fftn_s_,alt,speed,heading,climb,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,air_tmp,air_gas,air_hmd,ar_prss,wtr_tmp,leg,index,date_time,lon,lat,chunk
1574262195,38.4,0.0595,143.69,0,-1.8963119105,-0.496809792325,9.418448856425002,1.736875,1.325625,-0.875,NA,NA,NA,NA,NA,2,22612,2019-11-20T15:03:15Z,-89.94352333300002,29.643505,5
1574262645,33.7,0.0845,251.49,0,0.7908278693,9.6538427797,0.35712877305,1.693125,1.010625,-1.535625,NA,NA,NA,NA,NA,2,22642,2019-11-20T15:10:45Z,-89.94352666700003,29.6434425,5
1574263095,-0.1,2.644,117.64999999999999,0.1,-0.1806581063,9.734600542449998,-0.035892339,0.455,1.61,-4.15625,NA,NA,NA,NA,NA,2,22672,2019-11-20T15:18:15Z,-89.93472500000001,29.640735,5
1574263545,11,2.8755,130.28,0.05,-0.224028015925,9.61854864635,-0.1160518961,1.23375,2.681875000000001,-5.94125,NA,NA,NA,NA,NA,2,22702,2019-11-20T15:25:45Z,-89.92403083350001,29.634829167000007,5
1574263995,5.7,2.706,123.64,0,0.0825523797,9.8500542329,-0.1112662509,1.071875,1.54,-1.79375,NA,NA,NA,NA,NA,2,22732,2019-11-20T15:33:15Z,-89.91386583350001,29.6281508335,5
1574264445,5.35,2.1555,125.34,-0.1,0.005682953675,9.6969135865,-0.102592268975,1.5575,1.334375,-3.01,NA,NA,NA,NA,NA,2,22762,2019-11-20T15:40:45Z,-89.90358416700002,29.6214425,5
1574264895,5.65,2.75,117.745,0.05,-0.062512490425,9.693324352600001,-0.03050848815,2.2575,1.780625,-0.126875,NA,NA,NA,NA,NA,2,22792,2019-11-20T15:48:15Z,-89.89284749999999,29.616045000000003,5
1574265345,5.7,2.495,111.51,0,-0.15852449725,9.543772940099998,-0.10827522265,3.45625,2.12625,-2.37125,NA,NA,NA,NA,NA,2,22822,2019-11-20T15:55:45Z,-89.881505,29.611326667000004,5
1574265795,-0.3,2.696,105.64,-0.1,-0.1232303639,9.632905581949998,-0.04127618985,1.19,1.96,-1.6625,NA,NA,NA,NA,NA,2,22852,2019-11-20T16:03:15Z,-89.869781667,29.608093333,5
1574266245,3.4,2.644,99.44000000000001,0.2,-0.14416756165,9.69272614695,-0.14297115035,2.283750000000001,2.9925,1.855,NA,NA,NA,NA,NA,2,22882,2019-11-20T16:10:45Z,-89.85781,29.605401667000002,5
1574266695,1.7,2.6105,103.52000000000001,-0.2,-0.015254244075,9.61974505765,-0.049351966125,1.58375,3.08,-4.068750000000001,NA,NA,NA,NA,NA,2,22912,2019-11-20T16:18:15Z,-89.8463075,29.603074167000003,5
1574267145,-0.7,2.639,114.46000000000001,0.1,-0.25663022385,9.735198748099998,-0.10468598875,2.143750000000001,2.00375,-0.58625,NA,NA,NA,NA,NA,2,22942,2019-11-20T16:25:45Z,-89.83452500000001,29.599306667,5
1574267595,1.2,2.691,128.93,-0.1,-0.12981062605,9.745368244149999,-0.1064806057,1.2775,2.6775,0.5425,NA,NA,NA,NA,NA,2,22972,2019-11-20T16:33:15Z,-89.82483833299997,29.594068333000003,5
1574268165,4.6,2.886,129.4,0.4,1.31306140175,9.707083082549998,0.08075776275,2.17875,3.61375,3.19375,NA,NA,NA,NA,NA,2,23002,2019-11-20T16:42:45Z,-89.81224833299999,29.585469999999997,5
1574268615,-0.2,1.991,73.43,0.1,0.66460647715,9.62453070285,0.04127618985,1.77625,1.4525,-3.92875,NA,NA,NA,NA,NA,2,23032,2019-11-20T16:50:15Z,-89.80256666700001,29.580801667000003,5
1574269065,1.1,0.005,252.67,0,0.35593236175,9.670592537900003,-0.2823530668,1.6975,3.43875,-0.2625,NA,NA,NA,NA,NA,2,23062,2019-11-20T16:57:45Z,-89.801763333,29.580955000000003,5
1574269515,1,0.015,230.54,0,0.41455651545,9.69093153,-0.3086741154,1.855,4.22625,-0.1575,NA,NA,NA,NA,NA,2,23092,2019-11-20T17:05:15Z,-89.801791667,29.580938333,5
1574269965,-5.6,2.768,130.31,0,-0.04725824635,9.56471013785,-0.16570296505,2.03,2.98375,-0.77875,NA,NA,NA,NA,NA,2,23122,2019-11-20T17:12:45Z,-89.79653166700001,29.575611667,5
1574270415,-1.9,3.082,134.03,0.3,0.18364913455,9.594620420349997,-0.0813559684,2.31,3.89375,0.93625,NA,NA,NA,NA,NA,2,23152,2019-11-20T17:20:15Z,-89.786555,29.568075,5
1574270865,-5,2.778,134.85000000000002,0.3,0.155533469,9.534201649699998,-0.0538385085,2.72125,2.896249999999999,-6.649999999999999,NA,NA,NA,NA,NA,2,23182,2019-11-20T17:27:45Z,-89.77720500000001,29.560295,5
1574271315,-7.4,2.649,140.56,-0.1,0.23509482045,9.7196454012,-0.03529413335,3.15875,2.2925,-4.926250000000001,NA,NA,NA,NA,NA,2,23212,2019-11-20T17:35:15Z,-89.76860666700001,29.552136667,5
1574271765,-7.7,2.536,142.81,0.1,0.0442672181,9.669994332250003,-0.1986042758,0.79625,2.82625,0.8925,NA,NA,NA,NA,NA,2,23242,2019-11-20T17:42:45Z,-89.76083833299998,29.543496667,5
1574272215,-4.25,2.515499999999999,124.045,0.1,-0.1890329854,9.7663054419,-0.350847613725,2.095625,2.996875,-2.743125,NA,NA,NA,NA,NA,2,23272,2019-11-20T17:50:15Z,-89.75207499999999,29.536575833500002,5
1574272665,-1.55,0.2185,80.15,0,0.041575292675,9.651749059924999,-0.207876463375,1.56625,4.344374999999999,-0.09625,NA,NA,NA,NA,NA,2,23302,2019-11-20T17:57:45Z,-89.74431083350001,29.5345891665,5
1574273115,-1,0.0695,134.45,0,-0.04845465765,9.64845892885,-0.20398812665,1.5225,5.753125,0.520625,NA,NA,NA,NA,NA,2,23332,2019-11-20T18:05:15Z,-89.74428416650002,29.5346075,5
1574273565,-0.5,0.026,125.73500000000001,0,-0.058923256525,9.6358966102,-0.2452643165,1.701875,6.921250000000001,1.229375,NA,NA,NA,NA,NA,2,23362,2019-11-20T18:12:45Z,-89.74425416650001,29.5346091665,5
1574274015,-1.1,0.0075,258.895,0,-0.0669990328,9.60897735595,-0.18723836845,1.68875,7.55125,1.544375,NA,NA,NA,NA,NA,2,23392,2019-11-20T18:20:15Z,-89.74424500000002,29.534601667000004,5
1574274465,-1,0.01,110.73,0,-0.083748791,9.589834775150003,-0.1471585899,1.70625,7.910000000000001,1.715,NA,NA,NA,NA,NA,2,23422,2019-11-20T18:27:45Z,-89.744248333,29.534596667000002,5
1574274915,-2.75,0.0125,264.315,0,-1.78684027655,9.483354169450001,-0.350249408075,1.70625,8.146249999999998,1.785,NA,NA,NA,NA,NA,2,23452,2019-11-20T18:35:15Z,-89.74425166700003,29.534601667000004,5
1574275365,-8.7,0.278,159.9,0,-2.20917346545,9.320642232650002,-0.2213360905,2.6425,6.921250000000001,2.72125,NA,NA,NA,NA,NA,2,23482,2019-11-20T18:42:45Z,-89.74435500000001,29.534555000000005,5
1574275815,-6.7,2.644,125.22,-0.1,-3.391826035499999,9.010771705949999,-0.3768695595,1.30375,6.072500000000001,0.105,NA,NA,NA,NA,NA,2,23512,2019-11-20T18:50:15Z,-89.73888833299998,29.530111667000003,5
1574276265,-5.5,2.474,120.02,0.1,-3.39960270895,8.84686335785,-0.3984049629,0.77,5.285,4.182499999999999,NA,NA,NA,NA,NA,2,23542,2019-11-20T18:57:45Z,-89.72879499999999,29.524898333000003,5
1574276715,-12.4,2.526,137.95000000000002,-0.1,-3.4025937372,9.13639489245,-0.35473595045,1.00625,5.0225,3.19375,NA,NA,NA,NA,NA,2,23572,2019-11-20T19:05:15Z,-89.71923166700002,29.518663333,5
1574277165,-6.2,1.569,154.28,0.2,-2.83728939795,9.4851487864,-0.3541377448,1.365,3.28125,-1.05875,NA,NA,NA,NA,NA,2,23602,2019-11-20T19:12:45Z,-89.71214666700001,29.51078,5
1574277615,-15,2.613,149.95000000000002,0,-3.4169506728,8.9623170483,-0.4773681087,3.3775,3.57,-2.87875,NA,NA,NA,NA,NA,2,23632,2019-11-20T19:20:15Z,-89.70651833299999,29.502908333,5
1574278065,-8.7,2.552,143.57,-0.1,-3.579662609599999,8.78225714765,-0.502492746,2.695,3.237500000000001,-0.60375,NA,NA,NA,NA,NA,2,23662,2019-11-20T19:27:45Z,-89.70038833299998,29.49418,5
1574278515,-4.6,2.516,141.47,-0.1,-3.69631271135,8.748757631249998,-0.71126651785,2.345,3.43,0.98875,NA,NA,NA,NA,NA,2,23692,2019-11-20T19:35:15Z,-89.69306666700001,29.485608332999995,5
1574278965,-16.4,2.31,130.45000000000002,0.1,-3.501895875099999,8.839684890050004,-0.5730810127,2.58125,3.517500000000001,-4.654999999999999,NA,NA,NA,NA,NA,2,23722,2019-11-20T19:42:45Z,-89.68576333299998,29.478845,5
1574279415,-19.65,2.5385,122.28,0.25,-3.535096288675,9.004191443800002,-0.539880599125,2.594375,2.38,-1.015,NA,NA,NA,NA,NA,2,23752,2019-11-20T19:50:15Z,-89.6772141665,29.4732208335,5
1574279865,-11.8,2.145,116.95,-0.1,-3.468396358700001,9.2350988247,-0.46959143525,1.155,2.7825,-6.903750000000001,NA,NA,NA,NA,NA,2,23782,2019-11-20T19:57:45Z,-89.66829999999999,29.468479999999996,5
1574280315,-14.3,2.027,110.52,-0.1,-3.45703045135,8.819345897950003,-0.4845465765,5.678750000000001,4.795000000000001,-5.390000000000001,NA,NA,NA,NA,NA,2,23812,2019-11-20T20:05:15Z,-89.66009,29.464711667,5
1574280765,-2.6,1.548,115.41000000000001,0.1,-3.8249269261,8.962915253950001,-0.5575276658,2.45875,3.89375,0.455,NA,NA,NA,NA,NA,2,23842,2019-11-20T20:12:45Z,-89.655616667,29.464001667,5
1574281215,-8.1,0.854,77.21000000000001,0.2,-3.76331174415,8.91864803585,-0.5515456093,0.97125,7.805000000000001,0.00875,NA,NA,NA,NA,NA,2,23872,2019-11-20T20:20:15Z,-89.64863833299998,29.462241666999997,5
1574281665,-2.7,0.067,214.87,0,-3.36729960385,9.0975115252,-0.7453642399,1.68,4.5675,0.00875,NA,NA,NA,NA,NA,2,23902,2019-11-20T20:27:45Z,-89.648591667,29.462594999999997,5
1574347215,5.45,0.059,195,0,-1.2466605746,0.798903645575,9.5222375367,1.728125,1.658125,-0.660625,22.555878906249994,2898707,38.40296258914011,1023.4805253249228,NA,2,23932,2019-11-21T14:40:15Z,-89.648413333,29.462644999999995,5
1574347665,5.6,0.041,266.59,0,-0.75074809075,1.1593225497,9.52163933105,2.75625,2.6425,5.34625,22.069648437499996,5747863,40.92249437310878,1023.3255630295703,NA,2,23962,2019-11-21T14:47:45Z,-89.648446667,29.462549999999997,5
1574348115,4,2.238,100.33,0.1,-0.8279166196,1.583450355549999,9.367302273350003,1.505,2.065,0.11375,24.553242187499997,3591455,39.446162458855916,1023.6497581769548,NA,2,23992,2019-11-21T14:55:15Z,-89.63962000000001,29.460386666999998,5
1574348565,4.9,2.675,106.22,-0.1,-0.79621172015,1.63489604145,9.415756931000002,3.99875,1.63625,0.2275,23.779023437499998,724677,40.76316476685958,1023.6267969091867,NA,2,24022,2019-11-21T15:02:45Z,-89.628205,29.458201667,5
1574349015,3.6,2.773,112.77,0,-0.8949156524,1.9345970721,9.39362332195,2.45,2.17,-0.98875,23.448945312499998,724677,41.54389210513871,1023.5364116531484,NA,2,24052,2019-11-21T15:10:15Z,-89.61568833299998,29.456708332999998,5
1574349465,4.4,2.7085,138.10500000000002,0,-0.840179835425,1.760818330775,9.2997050349,-0.98875,3.00125,-0.756875,20.5950390625,724677,46.582557997637494,1023.3134194615182,NA,2,24082,2019-11-21T15:17:45Z,-89.60476999999999,29.4509816665,5
1574349915,7.35,2.7085,166.505,0,-0.84646099475,1.888834339875,9.292227464275,-0.2975,3.05375,-0.8225,22.983320312499995,724677,42.52499504776044,1023.3674940983021,NA,2,24112,2019-11-21T15:25:15Z,-89.598688333,29.4423841665,5
1574350365,8.05,2.6185,195.66,0,-0.856929593625,1.79461695,9.460921457575003,1.35625,2.200625,-1.00625,21.60900390625,724677,44.81604373096372,1023.3121553238418,NA,2,24142,2019-11-21T15:32:45Z,-89.5999725,29.4322675,5
1574350815,8.35,2.76,198.195,-0.05,-0.855134976675,1.71625200985,9.415457828175,0.27125,1.903125,-0.5425,21.65890625,724677,45.310453886249455,1023.3272473308882,NA,2,24172,2019-11-21T15:40:15Z,-89.6031025,29.4218025,5
1574351265,0.25,2.827,164.3,0.05,-0.929312477275,1.635793349925,9.482157758150002,2.401875000000001,2.52,-0.354375,28.950800781249995,724677,34.91584141044224,1023.5835932367922,NA,2,24202,2019-11-21T15:47:45Z,-89.60290499999999,29.4102375,5
1574351715,4.3,2.482,146.85000000000002,-0.05,-0.94097748745,1.854138412175,9.358030085774999,5.586875000000001,2.1,-0.774375,25.728437499999995,724677,40.475033913707065,1023.2906773735306,NA,2,24232,2019-11-21T15:55:15Z,-89.5985791665,29.399793332999998,5
1574352165,2.9,2.588,136.98000000000002,-0.1,-0.76989067155,1.648355668575,9.219844580624999,3.093125,2.218125,0.09625,22.690546875000003,1490305.5,45.360474457480365,1023.1368121824202,NA,2,24262,2019-11-21T16:02:45Z,-89.59128000000001,29.391524166499998,5
1574352615,5.199999999999999,2.327999999999999,127.3,0.1,-0.7752745224,1.6725829974,9.3260260835,2.953125,2.61625,-0.0875,21.49201171875,1403967,46.97814976875179,1023.1384840648664,NA,2,24292,2019-11-21T16:10:15Z,-89.5829083335,29.385163333500003,5
1574353065,4.7,2.5465,124.065,0.05,-0.880857819625,1.647159257275,9.354739954700001,-0.161875,2.069375,-0.940625,22.638496093750003,1245370,45.32108227744057,1023.298467918341,NA,2,24322,2019-11-21T16:17:45Z,-89.5746566665,29.379606666500003,5
1574353515,2.35,2.327999999999999,116.58,-0.1,-0.879063202675,1.53559390355,9.446564521975002,1.44375,1.553125,-0.1925,25.88341796875,1050371,40.59755910242096,1023.313730835014,NA,2,24352,2019-11-21T16:25:15Z,-89.56499083350002,29.374155000000002,5
1574353965,-0.05,2.441,103.78999999999999,0,-1.054337458125,1.3854442854,9.515956377375,0.389375,3.38625,0.21875,29.480488281249997,888668.5,36.924467520315034,1023.2238705317113,NA,2,24382,2019-11-21T16:32:45Z,-89.55530249999998,29.3703925,5
1574354415,-1.8,2.914499999999999,104.03,0.05,-1.003489977875,1.48175539505,9.535697163824999,2.541875,2.926875,-0.546875,32.27794921875,767256,34.76086135602573,1023.1984079124461,NA,2,24412,2019-11-21T16:40:15Z,-89.54417916700002,29.367293333,5
1574354865,8.600000000000001,1.911,82.10000000000001,0.1,-1.084247740625,1.357029517025,9.434600408975001,1.96,4.164999999999999,-0.214375,32.56095703125,179411,35.34901998944733,1023.0867668683852,NA,2,24442,2019-11-21T16:47:45Z,-89.5325691665,29.365489166499998,5
1574355315,6.7,0.0075,168.70000000000002,0,-1.0301101293,1.4404792052,9.441778876775,1.080625,3.80625,-0.074375,30.18,179411,39.10499781479905,1022.8774159125804,NA,2,24472,2019-11-21T16:55:15Z,-89.52732999999999,29.366505,5
1574355765,6.4,0.005,197.69,0,-1.1545369045,1.1688938401,9.4337031005,1.32125,3.255,-0.595,28.0641796875,179411,42.40569169416658,1022.6632405255177,NA,2,24502,2019-11-21T17:02:45Z,-89.527381667,29.366546666999998,5
1574356215,4.7,1.608,122.64,-0.05,-1.12761765025,1.3148560187,9.498608413525002,4.90875,3.556875,1.806875,28.637128906250002,366469,41.049872959419815,1022.6012790719608,NA,2,24532,2019-11-21T17:10:15Z,-89.525914167,29.365296667,5
1574356665,1.45,2.371999999999999,115.605,-0.1,-1.214058366675,1.45184511255,9.612865692675001,0.02625,4.440625000000001,-0.616875,30.17814453125,333055,38.25419813977019,1022.5763067356077,NA,2,24562,2019-11-21T17:17:45Z,-89.5172791665,29.360869166500002,5
1574357115,0.5,2.541,120.11500000000001,-0.05,-0.9786644434,1.547258913725,9.317352101575,4.733750000000001,2.235625,-0.258125,31.954218749999995,307639,35.88030192700669,1022.3891618996554,NA,2,24592,2019-11-21T17:25:15Z,-89.50710000000001,29.3564133335,5
1574357565,0.7,1.731,107.89,0,-1.1054840412,1.427019578075,9.17468005405,-2.821875,3.574375,-1.054375,31.94669921875,298877.5,36.45264520361958,1022.2376169700252,NA,2,24622,2019-11-21T17:32:45Z,-89.49720166700003,29.352221667000002,5
1574358015,4.2,2.332999999999999,115.8,-0.1,-1.102193910125,1.479362572449999,9.68076203395,8.999375,2.537500000000001,1.085,33.28478515625,280968,35.33697200083489,1022.2261404660801,NA,2,24652,2019-11-21T17:40:15Z,-89.48743416700002,29.348068333500002,5
1574358465,-4.5,1.3145,74.71,0,-1.048953607275,1.528714538575,9.495617385275,2.069375,3.766875,-0.62125,32.596015625,281327.5,36.859049572277144,1022.2204855577811,NA,2,24682,2019-11-21T17:47:45Z,-89.478555,29.3462258335,5
1574358915,3.1,1.327,53.309999999999995,0,-1.074078244575,1.507777340825,9.251848582900001,5.55625,3.6225,-0.35,29.5969921875,294747,41.02731554453422,1022.105146767622,NA,2,24712,2019-11-21T17:55:15Z,-89.4737008335,29.3496266665,5
1574359365,5.9,1.8645,40.38,0,-1.07138631915,1.808674782775,9.323035055250001,2.37125,3.771250000000001,-0.503125,27.85822265625,298069,43.08351987932753,1022.1102221925258,NA,2,24742,2019-11-21T18:02:45Z,-89.46889250000001,29.354238333500003,5
1574359815,0.15,1.703,28.314999999999998,-0.1,-1.083649534975,1.79641156695,9.251848582900003,0.07,3.626875,-0.16625,27.685273437500005,290473.5,42.229804494054505,1021.5279840174765,NA,2,24772,2019-11-21T18:10:15Z,-89.46307666700002,29.360245,5
1574360265,2.95,2.163,70.46000000000001,-0.25,-1.160219858175,1.496411433475,9.5282195932,7.910000000000001,3.215625,-0.371875,27.63,283620.5,42.51766206036416,1021.6179544635427,NA,2,24802,2019-11-21T18:17:45Z,-89.45513500000001,29.365601666499998,5
1574360715,1.15,2.3275,92.755,0.15,-1.103988527075,1.44466664475,9.551848716375002,2.629375,4.834375,1.098125,29.93302734375,262662,39.20795122151947,1021.5907802511051,NA,2,24832,2019-11-21T18:25:15Z,-89.44703916650002,29.366124999999997,5
1574361165,1.1,0.005,122.96000000000001,0,-0.407078944825,1.1665010175,9.531210621449999,1.658125,3.4825,-0.07875,27.22716796875,277781.5,43.18731981962543,1021.234589971643,NA,2,24862,2019-11-21T18:32:45Z,-89.44139333300001,29.365519999999997,5
1574361615,0.6,0.01,139.13,0,-0.21116659445,1.15154587625,9.51206804065,1.8025,2.94,-0.4025,23.983515625,311406,47.97352455582602,1021.2052864159322,NA,2,24892,2019-11-21T18:40:15Z,-89.44140333300001,29.365515,5
1574362065,-0.1,0.0075,55.06,0,-0.217447753775,1.167398325975,9.554241538975,1.920625,2.594375,-0.5075,23.107929687500004,313834.5,48.49848223878706,1020.9972591919991,NA,2,24922,2019-11-21T18:47:45Z,-89.44141333300001,29.365521667,5
1574362515,-1.4,0.01,35.235,0,-0.2416750826,1.3627124707,9.477671215775,1.763125,2.1525,-0.538125,22.2551953125,319751,49.15759322757008,1020.9812874989593,NA,2,24952,2019-11-21T18:55:15Z,-89.44141500000002,29.365524999999998,5
1574362965,-2.3,0.005,184.10999999999999,0,-0.20638094925,1.34177527295,9.4983093107,1.60125,2.37125,-0.6475,21.999531249999997,320463,48.91317458991462,1020.8515231744973,NA,2,24982,2019-11-21T19:02:45Z,-89.44142166700003,29.365526666999997,5
1574363430,-2.4,1.704,128.19,0,-1.15633152145,1.39561378145,9.477372112949999,2.5725,1.7675,0.035,22.847578125000005,310821,47.737053309672355,1021.0011728623543,NA,2,25012,2019-11-21T19:10:30Z,-89.44125500000003,29.365268333,5
1574363895,-2,2.418,121.64,0,-1.1054840412,1.57268265385,9.741180804599999,2.79125,5.057499999999999,0.09625,27.262226562499993,283377,40.804435921103206,1021.1546616127285,NA,2,25042,2019-11-21T19:18:15Z,-89.430118333,29.360058333,5
1574364345,-4.8,2.546,127.95,0,-1.16709922315,1.4225330357,9.245268320749997,2.9925,3.21125,0.16625,28.250898437500002,284108,40.18516253868865,1021.0466927696756,NA,2,25072,2019-11-21T19:25:45Z,-89.41974833299999,29.354763333,5
1574364795,-11.35,2.8035,132.79500000000002,0.1,-1.215254777975,1.67437761435,9.460323251924997,-1.745625,2.515625,-0.65625,28.622968750000002,281876.5,40.14484655657231,1020.9833988189625,NA,2,25102,2019-11-21T19:33:15Z,-89.410438333,29.348516666499997,5
1574365260,-10.5,2.994,133.39000000000001,0.1,-1.1234302107,1.30468652265,9.8081798374,2.94,2.77375,-0.8225,29.000703125,282892,39.860206801221686,1020.8125377823864,NA,2,25132,2019-11-21T19:41:00Z,-89.40111333300001,29.340645,5
1574365710,-10.55,2.899,140.20499999999998,0.05,-0.916151952975,1.7204394494,9.346963281250002,-3.981250000000001,3.1675,-0.805,29.081171875,296206.5,39.969594542148656,1020.6391324111361,NA,2,25162,2019-11-21T19:48:30Z,-89.3926516665,29.332955000000002,5
1574366160,-12.6,2.994,139.20999999999998,0,-1.18025974745,1.255633659349999,9.477372112949999,3.49125,3.03625,0.58625,28.862421874999995,294747,40.383324328355556,1020.6713968023619,NA,2,25192,2019-11-21T19:56:00Z,-89.38405666700001,29.324638333,5
1574366610,-3.8,2.4525,68.61999999999999,0.25,-1.170389354225,1.254736350875,9.432506689200002,9.502500000000001,2.8875,-0.511875,28.784882812499998,297338.5,40.579217869514736,1020.6433821901262,NA,2,25222,2019-11-21T20:03:30Z,-89.37634916649998,29.316745833,5
1574367060,-5.3,1.9705,143.01999999999998,0,-1.05583297225,1.273878931674999,9.475577496,-2.445625000000001,1.946875,0.175,28.724824218749998,290148.5,40.91137194830834,1020.5277060727337,NA,2,25252,2019-11-21T20:11:00Z,-89.36989583350001,29.310695000000003,5
1574367510,2.7,0.5105,77.985,0,-1.1521440819,1.291226895525,9.425029118575,-0.415625,4.169375,0.056875,31.7977734375,278484,37.29119295709926,1020.6856939986276,NA,2,25282,2019-11-21T20:18:30Z,-89.36639583350001,29.3058183335,5
